trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
552,21:08:00,21:08:00,138,3,,0,0,1
553,21:05:00,21:05:00,137,1,,0,0,1
553,21:26:00,21:26:00,136,2,,0,0,1
553,21:38:00,21:38:00,138,3,,0,0,1
557,21:35:00,21:35:00,137,1,,0,0,1
557,21:56:00,21:56:00,136,2,,0,0,1
557,22:08:00,22:08:00,138,3,,0,0,1
586,07:22:00,07:22:00,4,1,,0,0,1
586,07:29:00,07:29:00,17,2,,0,0,1
586,07:42:00,07:42:00,19,3,,0,0,1
586,07:50:00,07:50:00,8,4,,0,0,1
586,08:02:00,08:02:00,20,5,,0,0,1
586,08:06:00,08:06:00,87,6,,0,0,1
598,11:26:00,11:26:00,113,1,,0,0,1
598,11:32:00,11:32:00,89,2,,0,0,1
598,11:40:00,11:40:00,25,3,,0,0,1
598,11:46:00,11:46:00,90,4,,0,0,1
598,11:53:00,11:53:00,17,5,,0,0,1
598,12:07:00,12:07:00,120,6,,0,0,1
598,12:17:00,12:17:00,87,7,,0,0,1
599,12:23:00,12:23:00,113,1,,0,0,1
599,12:29:00,12:29:00,89,2,,0,0,1
599,12:37:00,12:37:00,25,3,,0,0,1
599,12:43:00,12:43:00,90,4,,0,0,1
599,12:50:00,12:50:00,17,5,,0,0,1
599,13:04:00,13:04:00,120,6,,0,0,1
599,13:14:00,13:14:00,87,7,,0,0,1
600,13:20:00,13:20:00,113,1,,0,0,1
600,13:26:00,13:26:00,89,2,,0,0,1
600,13:34:00,13:34:00,25,3,,0,0,1
600,13:40:00,13:40:00,90,4,,0,0,1
600,13:47:00,13:47:00,17,5,,0,0,1
600,14:01:00,14:01:00,120,6,,0,0,1
600,14:11:00,14:11:00,87,7,,0,0,1
601,14:17:00,14:17:00,113,1,,0,0,1
601,14:23:00,14:23:00,89,2,,0,0,1
601,14:31:00,14:31:00,25,3,,0,0,1
601,14:37:00,14:37:00,90,4,,0,0,1
601,14:44:00,14:44:00,17,5,,0,0,1
601,14:58:00,14:58:00,120,6,,0,0,1
601,15:08:00,15:08:00,87,7,,0,0,1
602,15:14:00,15:14:00,113,1,,0,0,1
602,15:20:00,15:20:00,89,2,,0,0,1
602,15:28:00,15:28:00,25,3,,0,0,1
602,15:34:00,15:34:00,90,4,,0,0,1
602,15:41:00,15:41:00,17,5,,0,0,1
602,15:55:00,15:55:00,120,6,,0,0,1
602,16:05:00,16:05:00,87,7,,0,0,1
603,16:11:00,16:11:00,113,1,,0,0,1
603,16:17:00,16:17:00,89,2,,0,0,1
603,16:25:00,16:25:00,25,3,,0,0,1
603,16:31:00,16:31:00,90,4,,0,0,1
603,16:38:00,16:38:00,17,5,,0,0,1
603,16:52:00,16:52:00,120,6,,0,0,1
603,17:02:00,17:02:00,87,7,,0,0,1
604,17:08:00,17:08:00,113,1,,0,0,1
604,17:14:00,17:14:00,89,2,,0,0,1
604,17:22:00,17:22:00,25,3,,0,0,1
604,17:28:00,17:28:00,90,4,,0,0,1
604,17:35:00,17:35:00,17,5,,0,0,1
604,17:49:00,17:49:00,120,6,,0,0,1
604,17:59:00,17:59:00,87,7,,0,0,1
605,17:46:00,17:46:00,113,1,,0,0,1
605,17:52:00,17:52:00,89,2,,0,0,1
605,18:00:00,18:00:00,25,3,,0,0,1
605,18:06:00,18:06:00,90,4,,0,0,1
605,18:13:00,18:13:00,17,5,,0,0,1
605,18:27:00,18:27:00,120,6,,0,0,1
605,18:37:00,18:37:00,87,7,,0,0,1
606,18:24:00,18:24:00,113,1,,0,0,1
606,18:30:00,18:30:00,89,2,,0,0,1
606,18:38:00,18:38:00,25,3,,0,0,1
606,18:44:00,18:44:00,90,4,,0,0,1
606,18:51:00,18:51:00,17,5,,0,0,1
606,19:05:00,19:05:00,120,6,,0,0,1
606,19:15:00,19:15:00,87,7,,0,0,1
607,19:02:00,19:02:00,113,1,,0,0,1
607,19:08:00,19:08:00,89,2,,0,0,1
607,19:16:00,19:16:00,25,3,,0,0,1
607,19:22:00,19:22:00,90,4,,0,0,1
607,19:29:00,19:29:00,17,5,,0,0,1
607,19:43:00,19:43:00,120,6,,0,0,1
607,19:53:00,19:53:00,87,7,,0,0,1
608,19:40:00,19:40:00,113,1,,0,0,1
608,19:46:00,19:46:00,89,2,,0,0,1
608,19:54:00,19:54:00,25,3,,0,0,1
608,20:00:00,20:00:00,90,4,,0,0,1
608,20:07:00,20:07:00,17,5,,0,0,1
608,20:21:00,20:21:00,120,6,,0,0,1
608,20:31:00,20:31:00,87,7,,0,0,1
609,20:18:00,20:18:00,113,1,,0,0,1
609,20:24:00,20:24:00,89,2,,0,0,1
609,20:32:00,20:32:00,25,3,,0,0,1
609,20:38:00,20:38:00,90,4,,0,0,1
609,20:45:00,20:45:00,17,5,,0,0,1
609,20:59:00,20:59:00,120,6,,0,0,1
609,21:09:00,21:09:00,87,7,,0,0,1
610,20:56:00,20:56:00,113,1,,0,0,1
610,21:02:00,21:02:00,89,2,,0,0,1
610,21:10:00,21:10:00,25,3,,0,0,1
610,21:16:00,21:16:00,90,4,,0,0,1
610,21:23:00,21:23:00,17,5,,0,0,1
610,21:37:00,21:37:00,120,6,,0,0,1
610,21:47:00,21:47:00,87,7,,0,0,1
611,21:34:00,21:34:00,113,1,,0,0,1
611,21:40:00,21:40:00,89,2,,0,0,1
611,21:48:00,21:48:00,25,3,,0,0,1
611,21:54:00,21:54:00,90,4,,0,0,1
611,22:01:00,22:01:00,17,5,,0,0,1
611,22:15:00,22:15:00,120,6,,0,0,1
611,22:25:00,22:25:00,87,7,,0,0,1
612,07:27:00,07:27:00,87,1,,0,0,1
612,07:39:00,07:39:00,120,2,,0,0,1
612,07:54:00,07:54:00,17,3,,0,0,1
612,08:01:00,08:01:00,90,4,,0,0,1
612,08:07:00,08:07:00,25,5,,0,0,1
612,08:15:00,08:15:00,89,6,,0,0,1
612,08:19:00,08:19:00,113,7,,0,0,1
613,08:24:00,08:24:00,87,1,,0,0,1
613,08:36:00,08:36:00,120,2,,0,0,1
613,08:51:00,08:51:00,17,3,,0,0,1
613,08:58:00,08:58:00,90,4,,0,0,1
613,09:04:00,09:04:00,25,5,,0,0,1
613,09:12:00,09:12:00,89,6,,0,0,1
613,09:16:00,09:16:00,113,7,,0,0,1
614,09:21:00,09:21:00,87,1,,0,0,1
614,09:33:00,09:33:00,120,2,,0,0,1
614,09:48:00,09:48:00,17,3,,0,0,1
614,09:55:00,09:55:00,90,4,,0,0,1
614,10:01:00,10:01:00,25,5,,0,0,1
614,10:09:00,10:09:00,89,6,,0,0,1
614,10:13:00,10:13:00,113,7,,0,0,1
615,09:59:00,09:59:00,87,1,,0,0,1
615,10:11:00,10:11:00,120,2,,0,0,1
615,10:26:00,10:26:00,17,3,,0,0,1
615,10:33:00,10:33:00,90,4,,0,0,1
615,10:39:00,10:39:00,25,5,,0,0,1
615,10:47:00,10:47:00,89,6,,0,0,1
615,10:51:00,10:51:00,113,7,,0,0,1
616,10:37:00,10:37:00,87,1,,0,0,1
616,10:49:00,10:49:00,120,2,,0,0,1
616,11:04:00,11:04:00,17,3,,0,0,1
616,11:11:00,11:11:00,90,4,,0,0,1
616,11:17:00,11:17:00,25,5,,0,0,1
616,11:25:00,11:25:00,89,6,,0,0,1
616,11:29:00,11:29:00,113,7,,0,0,1
617,11:15:00,11:15:00,87,1,,0,0,1
617,11:27:00,11:27:00,120,2,,0,0,1
617,11:42:00,11:42:00,17,3,,0,0,1
617,11:49:00,11:49:00,90,4,,0,0,1
617,11:55:00,11:55:00,25,5,,0,0,1
617,12:03:00,12:03:00,89,6,,0,0,1
617,12:07:00,12:07:00,113,7,,0,0,1
618,11:53:00,11:53:00,87,1,,0,0,1
618,12:05:00,12:05:00,120,2,,0,0,1
618,12:20:00,12:20:00,17,3,,0,0,1
618,12:27:00,12:27:00,90,4,,0,0,1
618,12:33:00,12:33:00,25,5,,0,0,1
618,12:41:00,12:41:00,89,6,,0,0,1
618,12:45:00,12:45:00,113,7,,0,0,1
619,12:31:00,12:31:00,87,1,,0,0,1
619,12:43:00,12:43:00,120,2,,0,0,1
619,12:58:00,12:58:00,17,3,,0,0,1
619,13:05:00,13:05:00,90,4,,0,0,1
619,13:11:00,13:11:00,25,5,,0,0,1
619,13:19:00,13:19:00,89,6,,0,0,1
619,13:23:00,13:23:00,113,7,,0,0,1
620,13:09:00,13:09:00,87,1,,0,0,1
620,13:21:00,13:21:00,120,2,,0,0,1
620,13:36:00,13:36:00,17,3,,0,0,1
620,13:43:00,13:43:00,90,4,,0,0,1
620,13:49:00,13:49:00,25,5,,0,0,1
620,13:57:00,13:57:00,89,6,,0,0,1
620,14:01:00,14:01:00,113,7,,0,0,1
621,13:47:00,13:47:00,87,1,,0,0,1
621,13:59:00,13:59:00,120,2,,0,0,1
621,14:14:00,14:14:00,17,3,,0,0,1
621,14:21:00,14:21:00,90,4,,0,0,1
621,14:27:00,14:27:00,25,5,,0,0,1
621,14:35:00,14:35:00,89,6,,0,0,1
621,14:39:00,14:39:00,113,7,,0,0,1
622,14:25:00,14:25:00,87,1,,0,0,1
622,14:37:00,14:37:00,120,2,,0,0,1
622,14:52:00,14:52:00,17,3,,0,0,1
622,14:59:00,14:59:00,90,4,,0,0,1
622,15:05:00,15:05:00,25,5,,0,0,1
622,15:13:00,15:13:00,89,6,,0,0,1
622,15:17:00,15:17:00,113,7,,0,0,1
623,15:03:00,15:03:00,87,1,,0,0,1
623,15:15:00,15:15:00,120,2,,0,0,1
623,15:30:00,15:30:00,17,3,,0,0,1
623,15:37:00,15:37:00,90,4,,0,0,1
623,15:43:00,15:43:00,25,5,,0,0,1
623,15:51:00,15:51:00,89,6,,0,0,1
623,15:55:00,15:55:00,113,7,,0,0,1
624,15:41:00,15:41:00,87,1,,0,0,1
624,15:53:00,15:53:00,120,2,,0,0,1
624,16:08:00,16:08:00,17,3,,0,0,1
624,16:15:00,16:15:00,90,4,,0,0,1
624,16:21:00,16:21:00,25,5,,0,0,1
624,16:29:00,16:29:00,89,6,,0,0,1
624,16:33:00,16:33:00,113,7,,0,0,1
625,16:19:00,16:19:00,87,1,,0,0,1
625,16:31:00,16:31:00,120,2,,0,0,1
625,16:46:00,16:46:00,17,3,,0,0,1
625,16:53:00,16:53:00,90,4,,0,0,1
625,16:59:00,16:59:00,25,5,,0,0,1
625,17:07:00,17:07:00,89,6,,0,0,1
625,17:11:00,17:11:00,113,7,,0,0,1
626,16:57:00,16:57:00,87,1,,0,0,1
626,17:09:00,17:09:00,120,2,,0,0,1
626,17:24:00,17:24:00,17,3,,0,0,1
626,17:31:00,17:31:00,90,4,,0,0,1
626,17:37:00,17:37:00,25,5,,0,0,1
626,17:45:00,17:45:00,89,6,,0,0,1
626,17:49:00,17:49:00,113,7,,0,0,1
627,17:35:00,17:35:00,87,1,,0,0,1
627,17:47:00,17:47:00,120,2,,0,0,1
627,18:02:00,18:02:00,17,3,,0,0,1
627,18:09:00,18:09:00,90,4,,0,0,1
627,18:15:00,18:15:00,25,5,,0,0,1
627,18:23:00,18:23:00,89,6,,0,0,1
627,18:27:00,18:27:00,113,7,,0,0,1
628,18:13:00,18:13:00,87,1,,0,0,1
628,18:25:00,18:25:00,120,2,,0,0,1
628,18:40:00,18:40:00,17,3,,0,0,1
628,18:47:00,18:47:00,90,4,,0,0,1
628,18:53:00,18:53:00,25,5,,0,0,1
628,19:01:00,19:01:00,89,6,,0,0,1
628,19:05:00,19:05:00,113,7,,0,0,1
629,09:02:00,09:02:00,4,1,,0,0,1
629,09:09:00,09:09:00,17,2,,0,0,1
629,09:22:00,09:22:00,19,3,,0,0,1
629,09:30:00,09:30:00,8,4,,0,0,1
629,09:42:00,09:42:00,20,5,,0,0,1
629,09:46:00,09:46:00,87,6,,0,0,1
630,18:51:00,18:51:00,87,1,,0,0,1
630,19:03:00,19:03:00,120,2,,0,0,1
630,19:18:00,19:18:00,17,3,,0,0,1
630,19:25:00,19:25:00,90,4,,0,0,1
630,19:31:00,19:31:00,25,5,,0,0,1
630,19:39:00,19:39:00,89,6,,0,0,1
630,19:43:00,19:43:00,113,7,,0,0,1
631,19:29:00,19:29:00,87,1,,0,0,1
631,19:41:00,19:41:00,120,2,,0,0,1
631,19:56:00,19:56:00,17,3,,0,0,1
631,20:03:00,20:03:00,90,4,,0,0,1
631,20:09:00,20:09:00,25,5,,0,0,1
631,20:17:00,20:17:00,89,6,,0,0,1
631,20:21:00,20:21:00,113,7,,0,0,1
632,20:07:00,20:07:00,87,1,,0,0,1
632,20:19:00,20:19:00,120,2,,0,0,1
632,20:34:00,20:34:00,17,3,,0,0,1
632,20:41:00,20:41:00,90,4,,0,0,1
632,20:47:00,20:47:00,25,5,,0,0,1
632,20:55:00,20:55:00,89,6,,0,0,1
632,20:59:00,20:59:00,113,7,,0,0,1
633,20:45:00,20:45:00,87,1,,0,0,1
633,20:57:00,20:57:00,120,2,,0,0,1
633,21:12:00,21:12:00,17,3,,0,0,1
633,21:19:00,21:19:00,90,4,,0,0,1
633,21:25:00,21:25:00,25,5,,0,0,1
633,21:33:00,21:33:00,89,6,,0,0,1
633,21:37:00,21:37:00,113,7,,0,0,1
634,21:23:00,21:23:00,87,1,,0,0,1
634,21:35:00,21:35:00,120,2,,0,0,1
634,21:50:00,21:50:00,17,3,,0,0,1
634,21:57:00,21:57:00,90,4,,0,0,1
634,22:03:00,22:03:00,25,5,,0,0,1
634,22:11:00,22:11:00,89,6,,0,0,1
634,22:15:00,22:15:00,113,7,,0,0,1
635,06:31:00,06:31:00,113,1,,0,0,1
635,06:37:00,06:37:00,89,2,,0,0,1
635,06:45:00,06:45:00,25,3,,0,0,1
635,06:51:00,06:51:00,90,4,,0,0,1
635,06:58:00,06:58:00,17,5,,0,0,1
635,07:12:00,07:12:00,120,6,,0,0,1
635,07:22:00,07:22:00,87,7,,0,0,1
636,09:52:00,09:52:00,4,1,,0,0,1
636,09:59:00,09:59:00,17,2,,0,0,1
636,10:12:00,10:12:00,19,3,,0,0,1
636,10:20:00,10:20:00,8,4,,0,0,1
636,10:32:00,10:32:00,20,5,,0,0,1
636,10:36:00,10:36:00,87,6,,0,0,1
637,07:28:00,07:28:00,113,1,,0,0,1
637,07:34:00,07:34:00,89,2,,0,0,1
637,07:42:00,07:42:00,25,3,,0,0,1
637,07:48:00,07:48:00,90,4,,0,0,1
637,07:55:00,07:55:00,17,5,,0,0,1
637,08:09:00,08:09:00,120,6,,0,0,1
637,08:19:00,08:19:00,87,7,,0,0,1
638,08:24:00,08:24:00,113,1,,0,0,1
638,08:30:00,08:30:00,89,2,,0,0,1
638,08:38:00,08:38:00,25,3,,0,0,1
638,08:44:00,08:44:00,90,4,,0,0,1
638,08:51:00,08:51:00,17,5,,0,0,1
638,09:05:00,09:05:00,120,6,,0,0,1
638,09:15:00,09:15:00,87,7,,0,0,1
639,09:21:00,09:21:00,113,1,,0,0,1
639,09:27:00,09:27:00,89,2,,0,0,1
639,09:35:00,09:35:00,25,3,,0,0,1
639,09:41:00,09:41:00,90,4,,0,0,1
639,09:48:00,09:48:00,17,5,,0,0,1
639,10:02:00,10:02:00,120,6,,0,0,1
639,10:12:00,10:12:00,87,7,,0,0,1
640,10:18:00,10:18:00,113,1,,0,0,1
640,10:24:00,10:24:00,89,2,,0,0,1
640,10:32:00,10:32:00,25,3,,0,0,1
640,10:38:00,10:38:00,90,4,,0,0,1
640,10:45:00,10:45:00,17,5,,0,0,1
640,10:59:00,10:59:00,120,6,,0,0,1
640,11:09:00,11:09:00,87,7,,0,0,1
641,10:56:00,10:56:00,113,1,,0,0,1
641,11:02:00,11:02:00,89,2,,0,0,1
641,11:10:00,11:10:00,25,3,,0,0,1
641,11:16:00,11:16:00,90,4,,0,0,1
641,11:23:00,11:23:00,17,5,,0,0,1
641,11:37:00,11:37:00,120,6,,0,0,1
641,11:47:00,11:47:00,87,7,,0,0,1
642,11:34:00,11:34:00,113,1,,0,0,1
642,11:40:00,11:40:00,89,2,,0,0,1
642,11:48:00,11:48:00,25,3,,0,0,1
642,11:54:00,11:54:00,90,4,,0,0,1
642,12:01:00,12:01:00,17,5,,0,0,1
642,12:15:00,12:15:00,120,6,,0,0,1
642,12:25:00,12:25:00,87,7,,0,0,1
643,12:12:00,12:12:00,113,1,,0,0,1
643,12:18:00,12:18:00,89,2,,0,0,1
643,12:26:00,12:26:00,25,3,,0,0,1
643,12:32:00,12:32:00,90,4,,0,0,1
643,12:39:00,12:39:00,17,5,,0,0,1
643,12:53:00,12:53:00,120,6,,0,0,1
643,13:03:00,13:03:00,87,7,,0,0,1
644,12:50:00,12:50:00,113,1,,0,0,1
644,12:56:00,12:56:00,89,2,,0,0,1
644,13:04:00,13:04:00,25,3,,0,0,1
644,13:10:00,13:10:00,90,4,,0,0,1
644,13:17:00,13:17:00,17,5,,0,0,1
644,13:31:00,13:31:00,120,6,,0,0,1
644,13:41:00,13:41:00,87,7,,0,0,1
645,13:28:00,13:28:00,113,1,,0,0,1
645,13:34:00,13:34:00,89,2,,0,0,1
645,13:42:00,13:42:00,25,3,,0,0,1
645,13:48:00,13:48:00,90,4,,0,0,1
645,13:55:00,13:55:00,17,5,,0,0,1
645,14:09:00,14:09:00,120,6,,0,0,1
645,14:19:00,14:19:00,87,7,,0,0,1
646,14:06:00,14:06:00,113,1,,0,0,1
646,14:12:00,14:12:00,89,2,,0,0,1
646,14:20:00,14:20:00,25,3,,0,0,1
646,14:26:00,14:26:00,90,4,,0,0,1
646,14:33:00,14:33:00,17,5,,0,0,1
646,14:47:00,14:47:00,120,6,,0,0,1
646,14:57:00,14:57:00,87,7,,0,0,1
647,18:10:00,18:10:00,112,1,,0,0,1
647,18:28:00,18:28:00,113,2,,0,0,1
647,18:43:00,18:43:00,17,3,,0,0,1
647,18:51:00,18:51:00,114,4,,0,0,1
647,19:00:00,19:00:00,87,5,,0,0,1
648,18:47:00,18:47:00,112,1,,0,0,1
648,19:05:00,19:05:00,113,2,,0,0,1
648,19:20:00,19:20:00,17,3,,0,0,1
648,19:28:00,19:28:00,114,4,,0,0,1
648,19:37:00,19:37:00,87,5,,0,0,1
649,20:19:00,20:19:00,112,1,,0,0,1
649,20:37:00,20:37:00,113,2,,0,0,1
649,20:52:00,20:52:00,17,3,,0,0,1
649,21:00:00,21:00:00,114,4,,0,0,1
649,21:09:00,21:09:00,87,5,,0,0,1
650,21:14:00,21:14:00,112,1,,0,0,1
650,21:32:00,21:32:00,113,2,,0,0,1
650,21:47:00,21:47:00,17,3,,0,0,1
650,21:55:00,21:55:00,114,4,,0,0,1
650,22:04:00,22:04:00,87,5,,0,0,1
651,06:31:00,06:31:00,87,1,,0,0,1
651,06:42:00,06:42:00,114,2,,0,0,1
651,06:52:00,06:52:00,17,3,,0,0,1
651,07:06:00,07:06:00,113,4,,0,0,1
651,07:21:00,07:21:00,112,5,,0,0,1
652,08:21:00,08:21:00,87,1,,0,0,1
652,08:32:00,08:32:00,114,2,,0,0,1
652,08:42:00,08:42:00,17,3,,0,0,1
652,08:56:00,08:56:00,113,4,,0,0,1
652,09:11:00,09:11:00,112,5,,0,0,1
653,08:58:00,08:58:00,87,1,,0,0,1
653,09:09:00,09:09:00,114,2,,0,0,1
653,09:19:00,09:19:00,17,3,,0,0,1
653,09:33:00,09:33:00,113,4,,0,0,1
653,09:48:00,09:48:00,112,5,,0,0,1
654,09:35:00,09:35:00,87,1,,0,0,1
654,09:46:00,09:46:00,114,2,,0,0,1
654,09:56:00,09:56:00,17,3,,0,0,1
654,10:10:00,10:10:00,113,4,,0,0,1
654,10:25:00,10:25:00,112,5,,0,0,1
655,10:12:00,10:12:00,87,1,,0,0,1
655,10:23:00,10:23:00,114,2,,0,0,1
655,10:33:00,10:33:00,17,3,,0,0,1
655,10:47:00,10:47:00,113,4,,0,0,1
655,11:02:00,11:02:00,112,5,,0,0,1
656,10:49:00,10:49:00,87,1,,0,0,1
656,11:00:00,11:00:00,114,2,,0,0,1
656,11:10:00,11:10:00,17,3,,0,0,1
656,11:24:00,11:24:00,113,4,,0,0,1
656,11:39:00,11:39:00,112,5,,0,0,1
658,10:42:00,10:42:00,4,1,,0,0,1
658,10:49:00,10:49:00,17,2,,0,0,1
658,11:02:00,11:02:00,19,3,,0,0,1
658,11:10:00,11:10:00,8,4,,0,0,1
658,11:22:00,11:22:00,20,5,,0,0,1
658,11:26:00,11:26:00,87,6,,0,0,1
666,11:02:00,11:02:00,4,1,,0,0,1
666,11:09:00,11:09:00,17,2,,0,0,1
666,11:22:00,11:22:00,19,3,,0,0,1
666,11:30:00,11:30:00,8,4,,0,0,1
666,11:42:00,11:42:00,20,5,,0,0,1
666,11:46:00,11:46:00,87,6,,0,0,1
678,11:22:00,11:22:00,4,1,,0,0,1
678,11:29:00,11:29:00,17,2,,0,0,1
678,11:42:00,11:42:00,19,3,,0,0,1
678,11:50:00,11:50:00,8,4,,0,0,1
678,12:02:00,12:02:00,20,5,,0,0,1
678,12:06:00,12:06:00,87,6,,0,0,1
679,11:42:00,11:42:00,4,1,,0,0,1
679,11:49:00,11:49:00,17,2,,0,0,1
679,12:02:00,12:02:00,19,3,,0,0,1
679,12:10:00,12:10:00,8,4,,0,0,1
679,12:22:00,12:22:00,20,5,,0,0,1
679,12:26:00,12:26:00,87,6,,0,0,1
680,12:02:00,12:02:00,4,1,,0,0,1
680,12:09:00,12:09:00,17,2,,0,0,1
680,12:22:00,12:22:00,19,3,,0,0,1
680,12:30:00,12:30:00,8,4,,0,0,1
680,12:42:00,12:42:00,20,5,,0,0,1
680,12:46:00,12:46:00,87,6,,0,0,1
683,13:02:00,13:02:00,4,1,,0,0,1
683,13:09:00,13:09:00,17,2,,0,0,1
683,13:22:00,13:22:00,19,3,,0,0,1
683,13:30:00,13:30:00,8,4,,0,0,1
683,13:42:00,13:42:00,20,5,,0,0,1
683,13:46:00,13:46:00,87,6,,0,0,1
694,19:30:00,19:30:00,87,1,,0,0,1
694,19:47:00,19:47:00,118,2,,0,0,1
694,20:24:00,20:24:00,88,3,,0,0,1
695,06:30:00,06:30:00,88,1,,0,0,1
695,07:11:00,07:11:00,118,2,,0,0,1
695,07:23:00,07:23:00,87,3,,0,0,1
696,07:30:00,07:30:00,88,1,,0,0,1
696,08:11:00,08:11:00,118,2,,0,0,1
696,08:23:00,08:23:00,87,3,,0,0,1
697,08:30:00,08:30:00,88,1,,0,0,1
697,09:11:00,09:11:00,118,2,,0,0,1
697,09:23:00,09:23:00,87,3,,0,0,1
698,09:30:00,09:30:00,88,1,,0,0,1
698,10:11:00,10:11:00,118,2,,0,0,1
698,10:23:00,10:23:00,87,3,,0,0,1
699,10:30:00,10:30:00,88,1,,0,0,1
699,11:11:00,11:11:00,118,2,,0,0,1
699,11:23:00,11:23:00,87,3,,0,0,1
700,11:30:00,11:30:00,88,1,,0,0,1
700,12:11:00,12:11:00,118,2,,0,0,1
700,12:23:00,12:23:00,87,3,,0,0,1
701,12:30:00,12:30:00,88,1,,0,0,1
701,13:11:00,13:11:00,118,2,,0,0,1
701,13:23:00,13:23:00,87,3,,0,0,1
702,13:30:00,13:30:00,88,1,,0,0,1
702,14:11:00,14:11:00,118,2,,0,0,1
702,14:23:00,14:23:00,87,3,,0,0,1
703,14:30:00,14:30:00,88,1,,0,0,1
703,15:11:00,15:11:00,118,2,,0,0,1
703,15:23:00,15:23:00,87,3,,0,0,1
704,15:30:00,15:30:00,88,1,,0,0,1
704,16:11:00,16:11:00,118,2,,0,0,1
704,16:23:00,16:23:00,87,3,,0,0,1
705,16:30:00,16:30:00,88,1,,0,0,1
705,17:11:00,17:11:00,118,2,,0,0,1
705,17:23:00,17:23:00,87,3,,0,0,1
706,17:30:00,17:30:00,88,1,,0,0,1
706,18:11:00,18:11:00,118,2,,0,0,1
706,18:23:00,18:23:00,87,3,,0,0,1
707,18:30:00,18:30:00,88,1,,0,0,1
707,19:11:00,19:11:00,118,2,,0,0,1
707,19:23:00,19:23:00,87,3,,0,0,1
708,19:30:00,19:30:00,88,1,,0,0,1
708,20:11:00,20:11:00,118,2,,0,0,1
708,20:23:00,20:23:00,87,3,,0,0,1
709,20:30:00,20:30:00,88,1,,0,0,1
709,21:11:00,21:11:00,118,2,,0,0,1
709,21:23:00,21:23:00,87,3,,0,0,1
711,16:15:00,16:15:00,87,1,,0,0,1
711,16:32:00,16:32:00,118,2,,0,0,1
711,17:09:00,17:09:00,88,3,,0,0,1
713,17:31:00,17:31:00,16,1,,0,0,1
713,17:44:00,17:44:00,49,2,,1,0,1
714,20:15:00,20:15:00,87,1,,0,0,1
714,20:32:00,20:32:00,118,2,,0,0,1
714,21:09:00,21:09:00,88,3,,0,0,1
715,05:15:00,05:15:00,88,1,,0,0,1
715,05:56:00,05:56:00,118,2,,0,0,1
715,06:08:00,06:08:00,87,3,,0,0,1
716,06:15:00,06:15:00,88,1,,0,0,1
716,06:56:00,06:56:00,118,2,,0,0,1
716,07:08:00,07:08:00,87,3,,0,0,1
717,07:15:00,07:15:00,88,1,,0,0,1
717,07:56:00,07:56:00,118,2,,0,0,1
717,08:08:00,08:08:00,87,3,,0,0,1
718,08:15:00,08:15:00,88,1,,0,0,1
718,08:56:00,08:56:00,118,2,,0,0,1
718,09:08:00,09:08:00,87,3,,0,0,1
719,09:15:00,09:15:00,88,1,,0,0,1
719,09:56:00,09:56:00,118,2,,0,0,1
719,10:08:00,10:08:00,87,3,,0,0,1
720,10:15:00,10:15:00,88,1,,0,0,1
720,10:56:00,10:56:00,118,2,,0,0,1
720,11:08:00,11:08:00,87,3,,0,0,1
721,11:15:00,11:15:00,88,1,,0,0,1
721,11:56:00,11:56:00,118,2,,0,0,1
721,12:08:00,12:08:00,87,3,,0,0,1
722,19:31:00,19:31:00,16,1,,0,0,1
722,19:44:00,19:44:00,49,2,,1,0,1
723,13:15:00,13:15:00,88,1,,0,0,1
723,13:56:00,13:56:00,118,2,,0,0,1
723,14:08:00,14:08:00,87,3,,0,0,1
725,15:15:00,15:15:00,88,1,,0,0,1
725,15:56:00,15:56:00,118,2,,0,0,1
725,16:08:00,16:08:00,87,3,,0,0,1
727,17:15:00,17:15:00,88,1,,0,0,1
727,17:56:00,17:56:00,118,2,,0,0,1
727,18:08:00,18:08:00,87,3,,0,0,1
755,08:39:00,08:39:00,112,1,,0,0,1
755,08:57:00,08:57:00,113,2,,0,0,1
755,09:12:00,09:12:00,17,3,,0,0,1
755,09:20:00,09:20:00,114,4,,0,0,1
755,09:29:00,09:29:00,87,5,,0,0,1
756,09:16:00,09:16:00,112,1,,0,0,1
756,09:34:00,09:34:00,113,2,,0,0,1
756,09:49:00,09:49:00,17,3,,0,0,1
756,09:57:00,09:57:00,114,4,,0,0,1
756,10:06:00,10:06:00,87,5,,0,0,1
758,10:30:00,10:30:00,112,1,,0,0,1
758,10:48:00,10:48:00,113,2,,0,0,1
758,11:03:00,11:03:00,17,3,,0,0,1
758,11:11:00,11:11:00,114,4,,0,0,1
758,11:20:00,11:20:00,87,5,,0,0,1
759,11:07:00,11:07:00,112,1,,0,0,1
759,11:25:00,11:25:00,113,2,,0,0,1
759,11:40:00,11:40:00,17,3,,0,0,1
759,11:48:00,11:48:00,114,4,,0,0,1
759,11:57:00,11:57:00,87,5,,0,0,1
760,12:02:00,12:02:00,112,1,,0,0,1
760,12:20:00,12:20:00,113,2,,0,0,1
760,12:35:00,12:35:00,17,3,,0,0,1
760,12:43:00,12:43:00,114,4,,0,0,1
760,12:52:00,12:52:00,87,5,,0,0,1
761,19:15:00,19:15:00,88,1,,0,0,1
761,19:56:00,19:56:00,118,2,,0,0,1
761,20:08:00,20:08:00,87,3,,0,0,1
765,13:52:00,13:52:00,112,1,,0,0,1
